Unnamed: 0,id,release_date,vote_average,vote_count,revenue,runtime,original_language,original_title,popularity
6000,109417,2013/09/21,7.0,264.0,16549477.0,110.0,en,Battle of the Year,13.084
6001,647375,2019/11/12,6.1,13.0,0.0,12.0,en,Marvel Studios: Expanding the Universe,12.491
6002,383140,2016/03/01,3.8,28.0,0.0,91.0,en,Weaponized,19.675
6003,69668,2011/09/29,6.2,1099.0,38502340.0,84.0,en,Dream House,17.281
6004,565716,2019/08/21,7.2,329.0,0.0,110.0,en,American Factory,13.599
6005,203835,2017/07/20,5.4,838.0,0.0,87.0,en,Amityville: The Awakening,14.588
6006,19101,1995/05/10,7.6,756.0,0.0,97.0,en,A Little Princess,14.527
6007,599,1950/08/10,8.4,1815.0,5000000.0,110.0,en,Sunset Boulevard,16.827
6008,84228,2011/09/24,5.1,73.0,0.0,92.0,en,Julia X,17.52
6009,17038,2007/04/28,5.0,142.0,0.0,88.0,en,Lake Placid 2,16.827
6010,102780,2012/09/09,6.3,633.0,89237.0,118.0,en,Byzantium,12.579
6011,9676,2006/09/15,5.7,818.0,49111202.0,121.0,en,The Black Dahlia,13.327
6012,115223,2011/07/16,6.6,107.0,0.0,96.0,ja,劇場版ポケットモンスター ベストウイッシュ ビクティニと白き英雄 レシラム,14.828
6013,9423,1999/01/14,5.3,416.0,30700000.0,99.0,en,Virus,14.325
6014,399612,2016/12/13,6.1,160.0,0.0,112.0,es,Proyecto Lázaro,12.582
6015,357411,2015/11/13,7.2,53.0,0.0,119.0,ja,＜harmony/＞,16.42
6016,397415,2017/03/16,5.6,216.0,4526.0,99.0,en,Vengeance: A Love Story,14.582
6017,54897,2011/02/25,7.3,40.0,2295733.0,101.0,en,The Grace Card,12.274
6018,11439,2010/02/12,6.8,1661.0,60331447.0,128.0,en,The Ghost Writer,12.524
6019,477666,2018/03/18,7.2,167.0,0.0,91.0,es,Mi mejor amigo,12.084
6020,31646,1982/08/14,4.4,152.0,0.0,84.0,en,Piranha II: The Spawning,15.071
6021,394684,2016/10/28,6.7,318.0,1598584.0,127.0,es,Que Dios nos perdone,11.33
6022,671039,2020/10/30,5.9,425.0,0.0,116.0,fr,Bronx,18.368
6023,592984,2020/11/09,6.8,646.0,0.0,117.0,en,Hillbilly Elegy,11.319
6024,392207,2017/03/03,6.5,516.0,0.0,129.0,es,El guardián invisible,15.078
6025,1852,2006/08/09,6.2,1269.0,163247198.0,129.0,en,World Trade Center,16.47
6026,412202,2017/02/15,7.1,528.0,0.0,95.0,en,Handsome Devil,10.827
6027,889048,2021/11/10,0.0,0.0,0.0,4.0,en,Artemisia,21.624
6028,9607,1993/05/28,4.2,854.0,20915465.0,104.0,en,Super Mario Bros.,19.067
6029,35552,2010/04/09,6.1,1016.0,34100000.0,105.0,fr,Les Aventures extraordinaires d'Adèle Blanc-Sec,14.569
6030,724334,,0.0,0.0,0.0,0.0,en,My Hero Academia,17.816
6031,471968,2017/10/19,7.0,101.0,30060061.0,120.0,ru,Последний богатырь,16.077
6032,345914,2017/06/29,5.6,730.0,0.0,88.0,en,The House,17.576
6033,14435,2009/01/16,5.6,859.0,102836002.0,101.0,en,My Bloody Valentine,13.818
6034,8461,2007/10/20,6.6,1544.0,7938872.0,113.0,en,Funny Games,14.567
6035,411135,2018/05/25,4.4,179.0,0.0,88.0,en,Future World,13.077
6036,76122,2011/09/13,6.5,313.0,0.0,4.0,en,Marvel One-Shot: The Consultant,18.568
6037,16990,2000/06/24,6.9,96.0,0.0,98.0,ja,エスカフローネ,13.945
6038,12702,1991/12/11,5.1,248.0,0.0,86.0,en,Critters 3,14.814
6039,9922,1997/12/25,6.2,763.0,17626234.0,177.0,en,The Postman,15.015
6040,550035,2018/12/23,6.3,156.0,0.0,90.0,en,Christmas Made to Order,15.08
6041,512412,2018/12/14,5.5,149.0,0.0,87.0,en,Backtrace,14.329
6042,197583,2014/03/21,6.7,54.0,1064454.0,110.0,en,50 to 1,14.938
6043,887758,2021/11/10,0.0,0.0,0.0,12.0,pl,I Like Tomorrow,21.581
6044,30178,2005/07/14,5.3,379.0,0.0,72.0,en,Stuart Little 3: Call of the Wild,17.314
6045,16411,2005/05/12,6.6,153.0,7096000.0,107.0,cn,頭文字D,13.314
6046,570480,2019/08/08,6.6,116.0,12127842.0,88.0,en,Trouble,15.332
6047,870096,2021/09/03,8.0,2.0,0.0,88.0,zh,重启地球,10.398
6048,436270,2022/07/27,0.0,0.0,0.0,0.0,en,Black Adam,14.386
6049,430155,2019/11/19,6.3,320.0,2363584.0,111.0,ru,Кома,17.085
6050,10048,2005/07/27,5.3,741.0,76932943.0,121.0,en,Stealth,13.312
6051,155217,2011/12/09,7.1,36.0,0.0,95.0,ja,らんま½,12.643
6052,9768,1990/04/05,6.6,1200.0,8266343.0,85.0,en,Cry-Baby,13.559
6053,891089,2021/11/10,0.0,0.0,0.0,14.0,en,Foxglove,21.539
6054,243940,2015/01/29,5.3,1131.0,64110728.0,83.0,en,The Lazarus Effect,15.663
6055,87567,2013/04/25,5.9,950.0,21819348.0,90.0,en,The Big Wedding,11.562
6056,304410,2014/12/17,6.9,1972.0,0.0,105.0,fr,La Famille Bélier,12.312
6057,332672,2015/06/04,5.9,58.0,0.0,100.0,nl,Rendez-Vous,14.503
6058,520318,2020/08/13,7.2,56.0,0.0,113.0,en,Fatima,11.525
6059,26264,2003/08/18,4.5,373.0,0.0,87.0,en,George of the Jungle 2,14.056
6060,830645,2021/06/23,6.5,29.0,0.0,88.0,es,El caso Wanninkhof - Carabantes,13.308
6061,11661,2005/11/09,7.4,644.0,17709155.0,116.0,fr,Joyeux Noël,12.056
6062,73134,1980/11/19,5.4,26.0,0.0,92.0,fr,Tendres Cousines,12.334
6063,53567,2012/02/16,5.3,106.0,0.0,76.0,no,Thale,14.008
6064,13702,2004/09/12,5.4,201.0,1914166.0,89.0,en,A Dirty Shame,13.055
6065,574982,2019/11/21,6.4,287.0,2746207.0,127.0,ru,Аванпост,15.646
6066,39013,2010/06/11,6.8,1328.0,13831503.0,101.0,en,Winter's Bone,15.405
6067,6519,2005/08/05,5.5,865.0,110803676.0,104.0,en,The Dukes of Hazzard,13.803
6068,88557,2011/07/16,6.7,120.0,0.0,96.0,ja,劇場版ポケットモンスター ベストウイッシュ ビクティニと黒き英雄 ゼクロム,15.054
6069,24935,2005/10/15,5.2,150.0,0.0,88.0,en,Return of the Living Dead: Necropolis,21.302
6070,534490,2019/05/24,6.8,307.0,0.0,90.0,en,Avengement,12.319
6071,112336,2012/11/22,6.5,1197.0,23570541.0,98.0,en,Hitchcock,14.803
6072,95700,1994/07/20,6.7,10.0,0.0,105.0,es,Sicario,15.348
6073,18162,2009/06/05,5.4,983.0,68688831.0,102.0,en,Land of the Lost,12.801
6074,710356,2020/10/16,7.8,311.0,0.0,100.0,en,2 Hearts,14.095
6075,364220,2017/06/15,7.0,91.0,0.0,91.0,en,The Keeping Hours,12.537
6076,152747,2013/08/23,6.6,1279.0,6108720.0,106.0,en,All Is Lost,15.051
6077,6404,1979/01/17,7.5,550.0,0.0,107.0,de,Nosferatu - Phantom der Nacht,12.546
6078,718444,2020/08/20,5.7,518.0,139757.0,106.0,en,Rogue,13.587
6079,293644,2015/10/30,6.6,83.0,0.0,89.0,es,Don Gato: El Inicio de la Pandilla,12.493
6080,265271,1978/01/26,7.0,5.0,0.0,0.0,de,Die neuen Abenteuer des Sanitätsgefreiten Neumann,12.196
6081,297291,2015/01/09,5.1,148.0,0.0,105.0,en,The Scorpion King 4: Quest for Power,15.751
6082,36362,1961/10/11,7.0,128.0,14483352.0,168.0,en,King of Kings,16.296
6083,83705,2011/10/07,5.9,49.0,0.0,100.0,es,El páramo,13.018
6084,577242,2021/07/21,7.2,299.0,19002036.0,120.0,fr,Kaamelott : Premier volet,16.462
6085,44363,2010/02/05,5.9,1401.0,3065860.0,93.0,en,Frozen,12.797
6086,860867,2021/11/12,0.0,0.0,0.0,0.0,en,The Accursed,18.591
6087,12783,2008/09/05,7.0,1369.0,43306325.0,110.0,en,The Duchess,12.545
6088,13483,2007/11/28,6.4,1030.0,14373825.0,84.0,en,Awake,12.544
6089,505177,2018/04/13,5.3,431.0,0.0,86.0,en,10 x 10,15.054
6090,7095,1996/08/09,6.3,952.0,58620973.0,113.0,en,Jack,11.292
6091,312051,2012/06/08,4.0,5.0,0.0,0.0,es,"Mi gente linda, mi gente bella",18.445
6092,12201,2010/01/28,6.3,1137.0,81126522.0,117.0,en,Edge of Darkness,16.294
6093,12253,2003/01/31,6.2,241.0,23510601.0,110.0,en,Biker Boyz,13.542
6094,20093,2008/10/10,7.7,75.0,0.0,107.0,es,Talento de Barrio,14.542
6095,487680,2019/08/08,6.2,513.0,0.0,102.0,en,The Kitchen,13.811
6096,243938,2015/02/20,5.2,705.0,64780213.0,93.0,en,Hot Tub Time Machine 2,14.546
6097,745527,2020/10/01,3.7,7.0,0.0,90.0,es,Beber de tu sangre,11.544
6098,822562,2021/05/27,4.5,3.0,0.0,70.0,es,Soy Rada: Serendipia,15.741
6099,272692,2014/08/22,6.0,278.0,0.0,83.0,en,The Possession of Michael King,14.295
6100,1857,1986/08/08,7.2,358.0,5849647.0,84.0,en,The Transformers: The Movie,16.539
6101,528985,2019/05/24,6.5,184.0,0.0,93.0,en,Assimilate,14.558
6102,509853,2019/08/30,4.6,193.0,3153.0,89.0,en,The Fanatic,14.06
6103,546230,2018/09/27,7.7,55.0,0.0,100.0,ms,Paskal,14.202
6104,167313,2012/02/12,7.8,101.0,0.0,45.0,en,Monster High: Why Do Ghouls Fall in Love?,16.291
6105,253626,2015/04/09,6.0,415.0,316472.0,104.0,en,Good Kill,14.043
6106,975,1957/10/25,8.3,2017.0,0.0,88.0,en,Paths of Glory,19.788
6107,6723,1990/01/18,5.9,377.0,21633874.0,120.0,en,The Rookie,16.037
6108,132344,2013/04/05,7.5,1715.0,11176469.0,109.0,en,Before Midnight,14.491
6109,10428,1995/09/14,6.3,908.0,7563728.0,107.0,en,Hackers,14.536
6110,398588,2017/10/08,6.6,229.0,0.0,87.0,en,Dismissed,9.297
6111,888146,2021/11/10,0.0,0.0,0.0,19.0,en,A Cup of Sugar,21.333
6112,623195,2019/08/29,6.6,930.0,0.0,98.0,en,Falling Inn Love,14.307
6113,34297,2004/12/23,7.7,81.0,0.0,88.0,ja,犬夜叉 紅蓮の蓬莱島,14.217
6114,353326,2016/04/08,7.2,1081.0,11472454.0,108.0,en,The Man Who Knew Infinity,17.243
6115,703134,2020/06/12,5.9,114.0,0.0,100.0,en,Infamous,17.57
6116,279972,2015/02/20,5.6,110.0,0.0,98.0,en,Digging Up the Marrow,9.137
6117,854424,2021/11/11,0.0,0.0,0.0,82.0,en,Secret Santa: A Christmas Adventure,21.314
6118,333381,2015/05/31,5.8,734.0,0.0,95.0,en,Return to Sender,11.79
6119,204788,1986/02/07,7.1,96.0,0.0,0.0,es,Los verduleros,15.413
6120,20077,2005/10/18,6.9,236.0,0.0,83.0,en,The Batman vs. Dracula,15.035
6121,254323,2014/10/09,7.2,34.0,0.0,103.0,de,Jack,14.808
6122,403509,2016/08/19,6.4,207.0,0.0,105.0,es,Secuestro,12.04
6123,260234,2014/03/25,7.1,88.0,0.0,72.0,en,"Monster High: Frights, Camera, Action!",16.426
6124,328739,2015/03/13,5.7,38.0,0.0,92.0,en,David and Goliath,15.676
6125,11009,1977/12/16,6.7,1441.0,237113184.0,118.0,en,Saturday Night Fever,13.279
6126,4929,1968/07/31,6.8,510.0,6800000.0,114.0,en,Hang 'em High,11.53
6127,413543,2016/11/23,7.1,168.0,3376375.0,151.0,hi,Dear Zindagi,14.288
6128,83686,2012/09/07,6.6,916.0,13231461.0,96.0,en,The Words,12.282
6129,557940,2020/02/14,7.2,273.0,0.0,100.0,es,Las Pildoras de mi Novio,14.556
6130,4566,2007/07/12,6.7,1208.0,92991835.0,119.0,en,Michael Clayton,16.78
6131,172760,1992/01/01,0.0,0.0,0.0,91.0,cn,特區愛奴,11.527
6132,9954,2006/09/08,5.5,785.0,37597471.0,97.0,en,The Covenant,13.779
6133,505436,2019/01/30,5.9,1004.0,74769845.0,99.0,fr,Qu'est-ce qu'on a encore fait au Bon Dieu ?,14.544
6134,1092,1949/08/31,8.0,1276.0,1226098.0,104.0,en,The Third Man,15.527
6135,59115,2011/06/16,5.7,410.0,0.0,86.0,en,Quarantine 2: Terminal,17.529
6136,437543,2018/02/16,5.5,31.0,0.0,114.0,zh,西游记·女儿国,14.967
6137,647785,2020/05/29,6.1,149.0,0.0,97.0,en,Debt Collectors,14.309
6138,7457,2006/01/27,6.6,1069.0,15309302.0,122.0,en,Alpha Dog,12.277
6139,599845,2019/12/05,6.8,342.0,0.0,115.0,it,L'Immortale,14.049
6140,30060,1982/10/21,7.8,150.0,0.0,103.0,en,The Plague Dogs,10.474
6141,10578,2003/06/07,5.4,97.0,0.0,85.0,en,Dracula II: Ascension,16.435
6142,388764,2016/07/01,7.3,35.0,0.0,106.0,zh,赏金猎人,13.332
6143,121824,2012/12/14,6.0,703.0,0.0,95.0,en,Stand Up Guys,14.027
6144,2142,1997/08/15,6.8,1080.0,44862187.0,104.0,en,Cop Land,17.174
6145,435577,2017/12/25,7.3,349.0,9567121.0,136.0,no,Den 12. mann,12.785
6146,388284,2017/02/24,7.5,71.0,0.0,123.0,es,Mientras El Lobo No Está,15.163
6147,354278,1976/08/12,5.3,4.0,0.0,88.0,it,Che dottoressa ragazzi!,21.209
6148,11648,2005/07/21,5.9,365.0,58405313.0,98.0,en,Must Love Dogs,13.274
6149,450322,2017/10/12,6.8,581.0,8096007.0,105.0,en,The Man Who Invented Christmas,13.783
6150,850329,2021/08/03,7.8,51.0,0.0,96.0,de,Shiny_Flakes: The Teenage Drug Lord,12.241
6151,362105,2015/09/29,6.8,127.0,0.0,85.0,en,R.L. Stine's Monsterville: The Cabinet of Souls,15.528
6152,658760,2020/02/14,7.0,719.0,0.0,113.0,de,Isi & Ossi,14.549
6153,843750,2021/11/10,0.0,0.0,0.0,15.0,it,Talponi,21.189
6154,81836,2012/04/20,5.8,1675.0,73244881.0,111.0,en,To Rome with Love,15.773
6155,113594,2012/08/01,5.9,152.0,0.0,92.0,en,A Turtle's Tale 2: Sammy's Escape from Paradise,13.272
6156,10015,1986/12/05,6.8,696.0,42724017.0,130.0,en,Heartbreak Ridge,15.268
6157,497727,2018/03/01,5.6,120.0,2244848.0,101.0,ru,За гранью реальности,14.281
6158,436343,2017/03/02,7.2,411.0,0.0,116.0,hu,Testről és lélekről,12.777
6159,332169,2015/04/04,7.1,17.0,0.0,87.0,ja,劇場版 ペルソナ3 第3章 Falling Down,14.033
6160,81025,2012/03/09,6.4,687.0,34564651.0,107.0,en,Salmon Fishing in the Yemen,12.771
6161,257909,2008/02/01,6.6,14.0,0.0,87.0,es,"Pablo Escobar, ángel o demonio",14.689
6162,424488,2017/06/09,7.2,583.0,13406883.0,116.0,en,Megan Leavey,17.776
6163,30074,2003/03/04,7.1,215.0,0.0,72.0,en,Scooby-Doo! and the Legend of the Vampire,13.017
6164,760873,2021/08/26,5.7,44.0,0.0,104.0,en,Tides,14.334
6165,14830,2007/08/14,6.9,244.0,0.0,76.0,en,Doctor Strange,13.268
6166,8665,2002/07/19,6.4,703.0,35168966.0,138.0,en,K-19: The Widowmaker,14.267
6167,379,1990/09/21,7.5,1184.0,5080409.0,115.0,en,Miller's Crossing,12.765
6168,512901,2019/02/05,5.6,80.0,0.0,108.0,zh,神探蒲松齡,12.932
6169,312966,2015/05/16,8.4,31.0,0.0,47.0,ja,蟲師 続章「鈴の雫」,13.95
6170,192145,2013/09/09,5.9,483.0,1749201.0,137.0,en,Third Person,14.269
6171,67308,2011/04/14,4.7,60.0,0.0,118.0,cn,3D肉蒲團之極樂寶鑑,17.317
6172,25103,1957/11/09,7.2,165.0,0.0,96.0,en,Night of the Demon,13.014
6173,535356,2019/05/24,7.4,286.0,0.0,118.0,es,Elisa y Marcela,13.283
6174,10650,1983/12/07,6.6,601.0,67642693.0,117.0,en,Sudden Impact,12.512
6175,23169,2010/03/12,7.1,3032.0,56032889.0,113.0,en,Remember Me,15.265
6176,612972,2015/11/11,6.6,11.0,0.0,2.0,en,The Misadventures of Rick and Morty,10.848
6177,10377,1992/03/13,7.5,1017.0,64088552.0,120.0,en,My Cousin Vinny,15.761
6178,21935,2007/09/04,6.3,96.0,0.0,87.0,en,The Haunting Hour: Don't Think About It,10.643
6179,8469,1978/07/27,7.1,1130.0,141000000.0,109.0,en,Animal House,11.761
6180,16270,1991/03/29,6.6,352.0,11336986.0,83.0,en,Career Opportunities,13.01
6181,595867,2019/10/09,6.4,192.0,0.0,88.0,fr,Chambre 212,17.033
6182,478121,2010/01/01,2.0,1.0,0.0,11.0,en,Tiempo al tiempo,13.043
6183,1727,1990/05/18,6.1,633.0,138700000.0,110.0,en,Bird on a Wire,15.46
6184,555850,2018/11/02,6.7,881.0,0.0,94.0,en,The Holiday Calendar,12.525
6185,10547,1996/05/31,6.0,536.0,14063331.0,115.0,en,The Arrival,19.51
6186,653567,2020/01/31,7.9,386.0,0.0,85.0,en,Miss Americana,13.536
6187,15144,1984/05/04,6.8,1692.0,23686027.0,93.0,en,Sixteen Candles,13.258
6188,659,1979/05/02,7.0,283.0,0.0,162.0,de,Die Blechtrommel,15.258
6189,773736,2021/03/02,7.7,34.0,0.0,118.0,en,TINA,13.298
6190,64202,1999/01/10,7.4,129.0,0.0,43.0,en,Batman Beyond: The Movie,14.455
6191,39228,1981/03/14,6.8,37.0,0.0,139.0,ja,機動戦士ガンダム,15.114
6192,604872,2019/12/12,6.8,156.0,24800000.0,97.0,zh,天·火,13.279
6193,252512,2015/04/03,5.9,855.0,17287309.0,97.0,en,While We're Young,12.008
6194,575264,2022/09/01,0.0,0.0,0.0,0.0,en,Mission: Impossible 7,13.818
6195,18374,2009/04/04,6.3,70.0,0.0,112.0,ko,7급 공무원,15.354
6196,782760,2021/01/01,5.6,207.0,0.0,87.0,en,COVID-21: Lethal Virus,15.81
6197,394315,2016/05/21,7.3,20.0,0.0,91.0,ja,少女椿,12.858
6198,1921,2001/02/16,6.8,1001.0,65754228.0,119.0,en,Sweet November,11.251
6199,355066,2016/02/05,6.7,110.0,1656516.0,86.0,tr,Kötü Kedi Şerafettin,13.756
6200,313074,2015/06/07,5.0,64.0,0.0,86.0,en,Sword of Vengeance,14.676
6201,703,1977/04/19,7.8,3052.0,38251425.0,93.0,en,Annie Hall,16.249
6202,13001,2008/03/11,7.1,336.0,8900000.0,101.0,en,Stargate: The Ark of Truth,16.0
6203,159092,2013/09/06,5.1,161.0,0.0,98.0,en,Hell Baby,13.703
6204,69735,2011/10/18,7.3,674.0,0.0,64.0,en,Batman: Year One,13.752
6205,410118,2016/09/02,4.4,64.0,0.0,85.0,no,Cave,12.925
6206,663866,2021/06/11,6.1,91.0,314785.0,84.0,en,Censor,10.1
6207,239573,2015/03/05,5.4,661.0,14431253.0,91.0,en,Unfinished Business,12.503
6208,15003,2008/02/06,7.3,341.0,0.0,93.0,th,ช็อคโกแลต,13.698
6209,5551,2000/08/04,6.4,1008.0,128884132.0,130.0,en,Space Cowboys,12.747
6210,328426,2015/03/30,6.3,9.0,0.0,88.0,en,The Ark,14.522
6211,707,1985/05/24,6.2,1374.0,152427960.0,131.0,en,A View to a Kill,20.957
6212,16808,2006/07/15,6.4,136.0,26900000.0,107.0,ja,劇場版ポケットモンスター アドバンスジェネレーション ポケモンレンジャーと蒼海の王子 マナフィ,12.997
6213,382581,2016/02/12,7.7,72.0,0.0,69.0,en,Monster High: Great Scarrier Reef,12.913
6214,1542,1999/02/19,7.4,2173.0,10827810.0,89.0,en,Office Space,14.245
6215,199753,2013/08/04,6.0,49.0,0.0,66.0,en,Tom and Jerry's Giant Adventure,16.219
6216,428493,2017/09/01,7.8,645.0,2559939.0,105.0,en,God's Own Country,11.754
6217,2671,1998/01/30,7.1,927.0,8690429.0,96.0,ja,リング,13.494
6218,513386,2018/04/05,6.4,56.0,3186721.0,105.0,zh,猫与桃花源,11.436
6219,51767,2000/04/01,6.9,11.0,0.0,79.0,en,Sexual Matrix,14.074
6220,9626,1985/04/09,5.3,578.0,6948633.0,89.0,en,Red Sonja,15.492
6221,551,1972/12/13,7.2,598.0,84563118.0,117.0,en,The Poseidon Adventure,12.991
6222,514921,2019/11/04,6.8,782.0,0.0,101.0,en,The Aeronauts,14.515
6223,38358,2010/08/27,5.6,773.0,67738090.0,87.0,en,The Last Exorcism,15.443
6224,856421,2021/11/02,6.0,3.0,0.0,81.0,en,Outlier,10.427
6225,12665,1995/10/27,6.8,416.0,0.0,111.0,en,Powder,16.34
6226,10134,1989/04/07,5.5,475.0,10166459.0,86.0,en,Cyborg,14.24
6227,421,2004/12/10,7.2,2102.0,34808403.0,119.0,en,The Life Aquatic with Steve Zissou,15.442
6228,331446,2015/07/22,4.6,383.0,0.0,88.0,en,Sharknado 3: Oh Hell No!,11.997
6229,283601,2018/10/10,6.1,368.0,0.0,91.0,en,Galveston,13.755
6230,11827,1981/08/07,6.5,481.0,20100000.0,90.0,en,Heavy Metal,13.49
6231,10145,2004/09/24,6.0,878.0,117592831.0,91.0,en,The Forgotten,13.691
6232,371051,2016/02/25,6.4,13.0,0.0,112.0,nl,Knielen op een bed violen,11.387
6233,81900,2012/03/13,7.6,138.0,0.0,79.0,en,Scooby-Doo! Music of the Vampire,13.243
6234,12142,2005/01/28,3.3,426.0,12693645.0,98.0,en,Alone in the Dark,13.49
6235,1965,1998/06/05,6.5,1002.0,128038368.0,107.0,en,A Perfect Murder,13.689
6236,509874,2019/07/12,6.0,213.0,0.0,100.0,en,Lying and Stealing,13.507
6237,10354,1999/03/19,6.6,507.0,0.0,127.0,en,True Crime,10.237
6238,74018,2011/09/05,6.4,897.0,0.0,88.0,en,A Cinderella Story: Once Upon a Song,16.74
6239,291270,2015/12/30,7.1,1351.0,5659286.0,90.0,en,Anomalisa,11.993
6240,470639,2005/05/18,5.7,9.0,0.0,50.0,ja,僕は妹に恋をする,14.008
6241,13969,2004/09/24,6.2,646.0,0.0,105.0,en,First Daughter,11.687
6242,450314,2017/10/12,7.2,119.0,8431194.0,88.0,es,Condorito: la película,13.996
6243,58664,2008/09/30,6.3,42.0,0.0,93.0,en,Mostly Ghostly,8.938
6244,805411,2021/08/13,8.0,16.0,0.0,22.0,en,Descendants: The Royal Wedding,20.854
6245,590123,2019/08/18,7.7,35.0,0.0,84.0,en,Aurora Teagarden Mysteries: A Very Foul Play,14.306
6246,425373,2018/04/13,7.4,229.0,10230620.0,100.0,en,The Miracle Season,13.747
6247,96826,2012/03/11,6.1,38.0,0.0,66.0,en,Ben 10: Destroy All Aliens,14.627
6248,16113,1986/02/14,5.9,273.0,17768900.0,129.0,en,The Delta Force,10.733
6249,29917,2009/06/19,6.7,1515.0,0.0,101.0,en,Exam,13.235
6250,9815,2007/02/09,5.9,491.0,7864905.0,115.0,en,Goal! II: Living the Dream,16.684
6251,1492,1992/10/09,6.2,567.0,7191399.0,154.0,en,1492: Conquest of Paradise,10.482
6252,284689,2014/10/14,7.4,646.0,1822250.0,129.0,en,Testament of Youth,11.988
6253,66,1997/02/14,6.6,732.0,50068310.0,121.0,en,Absolute Power,15.733
6254,347158,2015/02/24,5.8,14.0,0.0,81.0,en,Bikini Avengers,9.407
6255,343701,2015/07/25,4.2,47.0,0.0,88.0,fi,Bunny the Killer Thing,10.148
6256,452251,2016/12/29,6.7,6.0,0.0,81.0,ko,미용실 : 특별한 서비스,12.92
6257,9394,1970/12/22,7.6,926.0,0.0,106.0,it,Lo chiamavano Trinità...,13.981
6258,523936,2021/05/26,6.0,125.0,569178.0,91.0,fr,Méandre,20.819
6259,104859,2012/07/03,6.3,307.0,0.0,75.0,en,Mac & Devin Go to High School,15.235
6260,891627,,0.0,0.0,0.0,26.0,en,Yuki Kajiura Sword Art Online Sing All Overtures,14.23
6261,585257,2020/12/24,8.8,80.0,0.0,120.0,ru,Огонь,11.187
6262,79443,2011/12/02,6.7,193.0,0.0,22.0,en,The Smurfs: A Christmas Carol,13.234
6263,158618,1978/05/16,6.7,9.0,0.0,83.0,it,Emanuelle e le porno notti nel mondo n. 2,11.0
6264,515841,2018/04/13,6.3,857.0,0.0,98.0,fr,Je ne suis pas un homme facile,10.991
6265,227359,2013/12/31,4.8,61.0,0.0,98.0,en,Force of Execution,20.063
6266,631060,2021/04/29,5.8,598.0,0.0,121.0,en,Things Heard & Seen,14.924
6267,157353,2014/04/16,6.0,4531.0,103039258.0,119.0,en,Transcendence,17.333
6268,18764,1992/01/15,6.6,247.0,0.0,104.0,cn,双龙会,12.228
6269,479626,2017/10/26,8.0,282.0,0.0,85.0,en,Avicii: True Stories,13.738
6270,465914,2018/12/14,7.0,872.0,20572691.0,120.0,en,If Beale Street Could Talk,15.493
6271,886462,2021/11/10,0.0,0.0,0.0,0.0,fr,"Joào de Deus, ombre et lumière",20.78
6272,11017,1995/02/10,6.2,1208.0,26488734.0,90.0,en,Billy Madison,13.676
6273,365995,2017/07/28,5.1,164.0,0.0,85.0,en,Inside,15.237
6274,6439,2005/01/06,5.8,461.0,90754475.0,102.0,en,Racing Stripes,14.728
6275,556574,2020/07/03,8.5,831.0,0.0,160.0,en,Hamilton,15.112
6276,373569,2017/05/03,5.4,670.0,60845711.0,90.0,en,Snatched,11.735
6277,11317,1994/02/11,5.8,344.0,17359799.0,99.0,en,My Girl 2,13.474
6278,11156,2009/04/22,6.9,728.0,0.0,110.0,fr,Coco avant Chanel,11.977
6279,241254,2014/08/22,4.9,402.0,0.0,93.0,en,The Prince,15.721
6280,11460,2005/08/19,6.3,1357.0,57891803.0,85.0,en,Red Eye,12.925
6281,560008,2020/03/13,6.9,83.0,1623809.0,115.0,en,Minamata,12.993
6282,430354,2017/07/30,5.1,345.0,0.0,94.0,en,Bushwick,14.984
6283,383538,2017/05/02,5.1,106.0,0.0,93.0,en,The Shadow Effect,11.733
6284,13333,1978/03/23,6.4,459.0,0.0,101.0,cn,死亡遊戲,13.472
6285,982,1962/10/01,7.7,472.0,7700000.0,126.0,en,The Manchurian Candidate,13.223
6286,797,1966/10/18,8.3,1466.0,0.0,84.0,sv,Persona,11.971
6287,416148,2016/11/30,5.7,137.0,0.0,105.0,fr,Rocco,16.229
6288,15613,1993/03/12,6.6,366.0,19724334.0,109.0,en,Fire in the Sky,12.97
6289,787310,2021/10/08,6.2,41.0,0.0,97.0,en,Survive the Game,14.271
6290,6964,2003/12/12,6.6,1214.0,266728738.0,128.0,en,Something's Gotta Give,14.72
6291,301872,2014/04/01,5.8,4.0,0.0,0.0,es,Saul: The Journey to Damascus,15.343
6292,738562,2017/07/13,8.3,6.0,0.0,65.0,en,Game of Thrones: The Story So Far,9.408
6293,9932,2002/12/06,5.8,938.0,55003135.0,96.0,en,Analyze That,13.469
6294,377587,2016/04/01,4.8,224.0,9097072.0,90.0,en,Meet the Blacks,11.226
6295,12090,2003/01/09,5.7,1052.0,101564935.0,95.0,en,Just Married,13.969
6296,887764,2021/11/10,0.0,0.0,0.0,60.0,pl,Love Longing Loss: At Home with Charles Lloyd During Isolation,20.698
6297,9396,1988/05/19,5.8,814.0,239606210.0,110.0,en,Crocodile Dundee II,17.967
6298,301355,2016/05/10,6.2,347.0,0.0,102.0,en,Message from the King,15.725
6299,458083,2017/05/04,4.5,4.0,0.0,81.0,ko,탐하다: 욕망의 섬,14.597
6300,26594,2006/03/26,6.5,259.0,0.0,90.0,en,The Secret,11.718
6301,10331,1968/10/04,7.7,1719.0,30000000.0,96.0,en,Night of the Living Dead,12.717
6302,11153,1983/07/28,7.1,1092.0,61399552.0,99.0,en,National Lampoon's Vacation,15.966
